,ONSConstID,AgeCat,ONSed,SexCat,Observation,Lab,Con,LD,Oth
25638,E14001419,4,0,1,184,27.41364956584932,0.0791861968116321,3.376923031380996,13.140151786246184
25639,E14001419,4,0,2,248,40.225850181858526,0.12639751888544234,4.415976590257276,19.46249625355727
25640,E14001419,4,1,1,2512,517.099438569074,1.8311764129962467,91.9941527710583,325.01795085833106
25641,E14001419,4,1,2,2115,461.6370560165287,1.7827436020679746,73.61623979636903,292.53923926989796
25642,E14001419,4,2,1,661,185.6434348969853,0.4794615296092384,36.9820050946342,58.11635756497227
25643,E14001419,4,2,2,538,158.13011491095952,0.44620301132696344,28.293464380124487,49.98834819244885
25644,E14001419,5,0,1,250,19.89438347633307,0.08535159830332312,2.150939499199454,26.777495731167217
25645,E14001419,5,0,2,342,30.006600088440468,0.13904287784054448,2.8520270412203876,40.617050690704446
25646,E14001419,5,1,1,1093,124.48849945759855,0.6998349494968512,19.409445387767633,221.6096356086017
25647,E14001419,5,1,2,1114,136.13120512202818,0.830062397167873,18.76098999000501,243.7348740373869
25648,E14001419,5,2,1,2151,411.60869466106914,1.6186386745020964,71.61854891194622,367.52691543721994
25649,E14001419,5,2,2,1835,371.491433552832,1.5755580539462744,57.18169350174193,333.53753416262083
25650,E14001419,6,0,1,662,101.1668093970812,6.82874103306082,10.576027174987772,65.73514007521261
25651,E14001419,6,0,2,931,152.25964350712488,11.364049965885386,13.88696517931082,99.52035190298712
25652,E14001419,6,1,1,785,151.8706836852048,13.479984303925379,23.572535282407053,131.43868835148714
25653,E14001419,6,1,2,890,179.40921927442486,17.573495159901398,24.49568201304455,156.10649915288565
25654,E14001419,6,2,1,4195,1143.293316627784,70.34075709912383,195.47220901145383,478.510154506934
25655,E14001419,6,2,2,3692,1037.9502347941223,70.6210470642543,155.85478450325613,436.79403207154854
25656,E14001419,7,0,1,884,120.57331497392349,6.790033158574376,9.573829010661246,87.09847648868347
25657,E14001419,7,0,2,1158,170.16815219538208,10.56726875188556,11.84872807407748,123.61489301483952
25658,E14001419,7,1,1,796,142.9033249157297,10.594502533105267,16.860916228927735,137.61383856210878
25659,E14001419,7,1,2,824,155.01623858202976,12.65905850028253,16.133109986740074,150.04940568141572
25660,E14001419,7,2,1,3635,953.0440230956253,49.19524842410331,125.09252624272983,445.20245006198905
25661,E14001419,7,2,2,3208,870.8405952634043,49.5465933302827,100.82341411215225,408.965173766423
25662,E14001419,8,0,1,845,140.83520600861652,16.404229886030095,16.24620003620989,81.33598165196639
25663,E14001419,8,0,2,999,175.95903301075637,22.630632968944173,17.87138862925954,102.24865453539792
25664,E14001419,8,1,1,781,156.64325304835026,24.056446990228196,26.901771317888418,120.76120232273438
25665,E14001419,8,1,2,734,151.60374162338744,25.640927441758947,23.060866263043046,117.49554533862486
25666,E14001419,8,2,1,2905,798.0305614990566,85.04698285479591,150.59742657079042,296.47740200981895
25667,E14001419,8,2,2,2733,767.0633372534062,90.1701710939234,128.1183403346768,286.5822528729412
25668,E14001419,9,0,1,750,120.3243430865098,28.88662760028972,9.009078483136472,94.22985353866491
25669,E14001419,9,0,2,915,151.94527245157624,40.145196417772134,9.993812588532197,119.55919742870667
25670,E14001419,9,1,1,676,120.3223679227366,38.07212982072257,13.599531856663342,126.02067165337935
25671,E14001419,9,1,2,745,133.8470463285289,46.55142564587012,13.391503794883784,140.80253697519092
25672,E14001419,9,2,1,2458,617.2120380695436,136.14985419967098,77.9694468334366,311.97763484946364
25673,E14001419,9,2,2,2286,575.8629395041564,139.71132087289527,64.21311330807943,292.2211603254198
25674,E14001419,10,0,1,759,126.91536444564022,42.193431977502414,13.598408802434452,63.40737511963778
25675,E14001419,10,0,2,857,147.00141407970986,53.74085420638006,13.830636902028859,73.72193596570483
25676,E14001419,10,1,1,653,119.13960295331755,52.119409030368544,19.136519728214157,79.48352553247788
25677,E14001419,10,1,2,609,111.16986269263275,53.44128335980077,15.782575333844008,74.41125469074126
25678,E14001419,10,2,1,2088,514.3779027521051,157.21005544713216,91.66169476751382,165.11500168781458
25679,E14001419,10,2,2,1993,489.48232048418953,164.45886463342757,77.09145250382407,157.48434021608097
25680,E14001419,11,0,1,860,141.9291874961241,41.69344227986576,24.41751522047751,83.69968282437635
25681,E14001419,11,0,2,897,152.75759715947737,49.31271555503788,23.021206160877032,90.46296989440617
25682,E14001419,11,1,1,692,123.45675006257065,47.749346861392674,31.865526315606516,97.62973547667094
25683,E14001419,11,1,2,620,111.48572224376171,47.34168289553139,25.371620992179114,88.49100078346899
25684,E14001419,11,2,1,1839,441.8151256285514,119.311935156926,127.00347312730004,168.01956419969258
25685,E14001419,11,2,2,1809,436.7877088512765,129.5702953564508,110.81271873862721,166.6245580814235
25686,E14001419,12,0,1,977,156.31210357281145,56.74822907811161,21.64873585363939,150.26094109439163
25687,E14001419,12,0,2,931,151.3299535591218,60.46897315768828,18.394352752359854,146.12823964909117
25688,E14001419,12,1,1,663,106.37229177495863,50.95059450376901,22.003634070051763,137.25603812757848
25689,E14001419,12,1,2,584,93.28453550624106,49.14555976579368,17.032483245311205,120.91075297368302
25690,E14001419,12,2,1,1596,357.1464399387355,119.58981677539943,82.41337175423982,222.52099144933848
25691,E14001419,12,2,2,1527,339.56210716156806,125.06616725121931,69.11563476254655,212.23381106565148
25692,E14001419,13,0,1,861,137.31390050876746,46.52979773041563,22.49859791878781,126.50013076549897
25693,E14001419,13,0,2,807,131.44452224315808,49.00682860005045,18.83744163380441,121.5459207074474
25694,E14001419,13,1,1,467,75.65458471052074,33.834425420465,18.636903359721785,93.5169032908833
25695,E14001419,13,1,2,407,65.95669243454086,32.42720724106126,14.303316102128758,81.81443309149397
25696,E14001419,13,2,1,1137,255.9619660892433,79.78068760432295,69.77034626870963,152.24943721120306
25697,E14001419,13,2,2,1195,268.5247706586828,92.09082667083462,64.36455403379662,160.15567609133606
25698,E14001419,14,0,1,3682,507.3338994136335,388.140534014852,86.82761636360621,350.97312691964026
25699,E14001419,14,0,2,2305,315.6193591555518,265.3250395273899,47.286130097424795,218.72051620343564
25700,E14001419,14,1,1,903,118.6804642919493,120.11732302624176,30.765803605769076,110.73162259668798
25701,E14001419,14,1,2,688,88.13903255593527,98.02823368603254,20.145457003989485,82.35883410787962
25702,E14001419,14,2,1,2952,533.1544994917826,376.5154592866732,153.54013096300963,237.56124494586535
25703,E14001419,14,2,2,3153,555.4158450066059,430.98300500150435,140.83729884534955,247.46205536894698
25704,E14001420,3,0,1,103,4.059862203579649,5.2191529802802785,20.07378682783584,4.893947464117933
25705,E14001420,3,0,2,163,7.122636754389769,10.114484071119252,30.968160751118383,8.64964937096352
25706,E14001420,3,1,1,3252,141.50142720749037,235.9104048580912,1046.7970624281093,231.20431880042247
25707,E14001420,3,1,2,3122,147.8515293988464,272.1552857022379,960.9868538618352,242.57585178676644
25708,E14001420,3,2,1,139,7.969147884036108,9.1238481710193,62.647436497034896,6.209332388593365
25709,E14001420,3,2,2,176,10.993297198334409,13.903637086203688,75.99390950298246,8.603759121690336
25710,E14001420,4,0,1,86,4.722037207705672,0.05979608912806683,9.719093206460519,4.879500745115833
25711,E14001420,4,0,2,169,10.445073376338273,0.14331547365767128,19.054830016452424,10.869881345872551
25712,E14001420,4,1,1,2290,162.0554459960478,2.60473070314343,482.81117952699265,221.86676365410077
25713,E14001420,4,1,2,2163,168.83458942275797,2.9442109897827624,446.5177015083436,232.14555067892348
25714,E14001420,4,2,1,378,36.931530644748726,0.4041135569607436,116.9575261230076,24.857647274487547
25715,E14001420,4,2,2,414,44.225612555704664,0.525255816863967,124.58851974567895,29.96906570055405
25716,E14001420,5,0,1,138,3.730962584058447,0.07184621185160434,7.903779600864545,11.156418070502479
25717,E14001420,5,0,2,198,6.058881379509719,0.12657249265332882,11.257428921516633,18.196402887492624
25718,E14001420,5,1,1,906,33.30298166227207,0.8655366041349467,104.00188888373,133.3027232022666
25719,E14001420,5,1,2,1126,45.85818715499752,1.2931733077712644,126.03137624756243,184.0526092381395
25720,E14001420,5,2,1,1975,125.59907721605495,2.238577822788012,407.3631621892915,247.84767724494125
25721,E14001420,5,2,2,2180,152.44203533202972,2.935822844420993,436.8587877652941,302.210400001577
25722,E14001420,6,0,1,240,13.00917268086289,4.43298265056025,28.7105678635145,19.068103145451488
25723,E14001420,6,0,2,324,19.45281350861476,7.341761540324068,37.479044975567575,28.711416235474513
25724,E14001420,6,1,1,569,36.358914009111615,16.291576374217957,121.40980166595187,71.88625520154407
25725,E14001420,6,1,2,723,50.13433153862836,24.830297480990772,146.34203540697766,99.66303299389904
25726,E14001420,6,2,1,3050,273.609917148165,84.23447265425615,990.5282472283639,258.56577566381037
25727,E14001420,6,2,2,3154,306.54964481861305,104.51768167762211,970.2306289638218,291.42617956101776
25728,E14001420,7,0,1,268,13.484872033232584,3.870261969523317,23.00149906246081,21.848354075721296
25729,E14001420,7,0,2,366,20.430838733249757,6.4522567105747815,30.350684699028456,33.29821524702034
25730,E14001420,7,1,1,544,33.97969483480811,12.847623402157835,87.4537426971599,74.14599141818957
25731,E14001420,7,1,2,623,42.24273459481113,17.542814167152954,94.85583586532984,92.58531200109283
25732,E14001420,7,2,1,2571,238.18211551723132,62.17688107723105,669.5409481738425,248.31008245031725
25733,E14001420,7,2,2,2439,244.38448877945666,70.08377682538838,599.8336964533379,256.10053942859844
25734,E14001420,8,0,1,290,17.102897445850807,9.858961257066957,41.51139846281743,22.24172720406626
25735,E14001420,8,0,2,349,22.577693589514492,14.364751493901592,47.873252544078035,29.56936122677079
25736,E14001420,8,1,1,503,33.09984834415823,25.318202427732327,122.39356949821052,58.32144889308508
25737,E14001420,8,1,2,603,42.69684826575725,35.92859200478519,137.97115038372115,75.5767269433826
25738,E14001420,8,2,1,2267,202.01862100486727,105.70230513543721,807.742484710927,168.47830059857282
25739,E14001420,8,2,2,2083,199.88113476064345,115.10957139838854,697.7369068171927,167.65107665402044
25740,E14001420,9,0,1,281,17.104354159333642,20.660633181025627,28.682304193343114,30.44261480794859
25741,E14001420,9,0,2,352,22.736834657264833,30.233050894681956,33.13156489491359,40.70413067480526
25742,E14001420,9,1,1,546,35.074000413575135,56.17075477727283,90.11072886356406,84.48713316621833
25743,E14001420,9,1,2,575,38.37315669613939,67.51553211909034,86.0491108460114,92.87851001686084
25744,E14001420,9,2,1,2294,211.0857762677069,232.2573024317122,587.7282525094465,241.84753647379046
25745,E14001420,9,2,2,1949,186.58980944086196,225.67955999698458,453.1715158952655,214.9131946491887
25746,E14001420,10,0,1,348,21.39009187261461,35.873340239557535,49.18218940485114,24.19473857287082
25747,E14001420,10,0,2,352,22.903143751902807,42.233228374111036,45.91208321700614,26.00775473918406
25748,E14001420,10,1,1,573,36.18367300828877,80.34160976059934,126.92307312483437,55.43750122190689
25749,E14001420,10,1,2,584,38.293578619264636,93.35427526442207,117.38798734151952,58.793558009822924
25750,E14001420,10,2,1,2021,170.52148828024943,261.4223931124002,647.662347406552,123.98106224048243
25751,E14001420,10,2,2,1959,172.3853197171246,290.28983034619046,571.7641819441633,125.5297510835876
25752,E14001420,11,0,1,472,25.890766088427352,38.05196330796626,93.08528496847555,34.52472776292915
25753,E14001420,11,0,2,468,27.63925213860354,44.67921363899248,86.67445825370875,37.01097810835298
25754,E14001420,11,1,1,785,43.072981284469314,84.06645687038467,236.9028371957677,77.99541587792646
25755,E14001420,11,1,2,632,36.71261175342045,78.6560993657988,176.36459589008115,66.5935333528544
25756,E14001420,11,2,1,2012,142.94887516240473,191.94343349269923,850.2536961915192,122.3302333213902
25757,E14001420,11,2,2,1872,141.66162068501563,208.8355193031578,735.8382339339092,121.36037855395548
25758,E14001420,12,0,1,559,31.266209777075574,57.428161219358,93.907323800636,68.71225339729286
25759,E14001420,12,0,2,533,31.315381206050883,63.35697918326694,81.76157957744945,69.12829941189318
25760,E14001420,12,1,1,791,41.714816018631595,101.80737204966097,191.6172917892175,124.47570822008153
25761,E14001420,12,1,2,648,35.34684256649226,94.86754094788907,141.47386783620982,105.7842926665261
25762,E14001420,12,2,1,1725,123.6875276529375,207.8312938996479,615.2110711844109,175.5914031717981
25763,E14001420,12,2,2,1841,137.58257476383196,254.2706829214364,596.8229563259234,195.7951883075259
25764,E14001420,13,0,1,642,34.30022196956372,58.82614480613407,122.4898421182653,72.28986921602055
25765,E14001420,13,0,2,520,29.45296775361043,55.63853757871748,91.65675898178749,62.3999408917481
25766,E14001420,13,1,1,612,30.944486295374222,70.60927295265827,169.83859327874816,88.83812864431434
25767,E14001420,13,1,2,469,24.75788208947805,62.116293227115946,118.66985055952097,71.31990845666076
25768,E14001420,13,2,1,1484,100.42244973261978,157.35389420755766,594.0058018359204,136.40202407800277
25769,E14001420,13,2,2,1553,110.60807897208876,190.7932136808405,570.9794120409425,150.79311239683682
25770,E14001420,14,0,1,3509,166.95825699349604,651.6810975307236,629.0900041212795,266.88319203035246
25771,E14001420,14,0,2,1982,96.98661600388392,416.21818015968296,317.38274419257573,155.55979092640575
25772,E14001420,14,1,1,1541,66.05800717057782,343.55736964626726,384.9996612113625,144.0481069125913
25773,E14001420,14,1,2,1033,44.92338952994511,256.63208496044007,228.10524600560288,98.11632627356117
25774,E14001420,14,2,1,4639,262.6890784799178,939.7092185013679,1660.5945762797226,269.84448453969935
25775,E14001420,14,2,2,5141,298.51698224127745,1173.4939310207683,1643.0709937090749,307.0458199060509
25776,E14001421,3,0,1,139,19.33090035154906,2.1902379067574422,3.534197083907476,8.631818709742696
25777,E14001421,3,0,2,221,33.822982249406934,4.245716633444488,5.397839972414754,15.265566624922872
25778,E14001421,3,1,1,1023,190.18176382245306,27.59538345528909,49.22469774462387,113.281100706101
25779,E14001421,3,1,2,804,160.5572173894674,25.816352729704978,36.4770746226352,96.4837470791526
25780,E14001421,3,2,1,229,57.84654901425519,5.88148761499223,16.14606931424136,16.824365424037317
25781,E14001421,3,2,2,190,51.12340110924275,5.7686766010603945,12.570304664481785,15.026667549659397
25782,E14001421,4,0,1,137,18.869458460259324,0.02158565338304952,1.480967206851751,7.400280681592518
25783,E14001421,4,0,2,178,27.29322623069199,0.034123614507829386,1.862039208129177,10.824338381063306
25784,E14001421,4,1,1,1014,211.45075260525599,0.30419817207247435,23.524406131204223,109.54879535446274
25785,E14001421,4,1,2,776,175.99484505219976,0.2772607830814266,17.16864239232669,92.0265444536258
25786,E14001421,4,2,1,611,178.72134167383473,0.1797852706762143,22.034297042203512,46.08314930749682
25787,E14001421,4,2,2,341,106.98931539897644,0.11788723468651932,11.617173683157171,27.942173551222794
25788,E14001421,5,0,1,201,14.737906999834973,0.025184693971485952,1.1749645683918377,16.440329248313805
25789,E14001421,5,0,2,292,24.097188913570662,0.044528951279361316,1.6435036849387457,27.043176830734552
25790,E14001421,5,1,1,821,94.37345469720627,0.21167195704684352,10.832192216471046,139.74575204437173
25791,E14001421,5,1,2,837,105.93977693687665,0.25852867685465025,10.478444613941553,157.65171481408422
25792,E14001421,5,2,1,2252,441.6933234277031,0.6846127405614593,54.793360430163254,327.3800630598532
25793,E14001421,5,2,2,1663,354.5940229210996,0.5926930559931043,38.041380767046014,264.49675232265577
25794,E14001421,6,0,1,490,74.79308608733558,2.122837167053665,5.869736167426748,39.492838804295125
25795,E14001421,6,0,2,543,91.34186757765409,2.876541225144819,6.100667286732217,48.63909138546587
25796,E14001421,6,1,1,1020,219.17951378524964,8.173488541601808,24.977790635872235,154.93082683954572
25797,E14001421,6,1,2,1034,238.95687659950977,9.865419502965853,23.35210587332759,170.15142495774828
25798,E14001421,6,2,1,5465,1666.5280832272354,42.87728120960804,207.1926881285118,570.5202670693913
25799,E14001421,6,2,2,4527,1467.7942995521269,41.91755602324379,156.87799867477378,507.09493409980655
25800,E14001421,7,0,1,698,93.83637673581372,2.183375434953817,5.471093854398974,55.203404766178366
25801,E14001421,7,0,2,667,99.17219147530348,2.547488278861165,4.903673933375204,58.78930869443197
25802,E14001421,7,1,1,840,165.98308537228684,5.087006096280609,14.111693158354386,130.81845183183233
25803,E14001421,7,1,2,868,185.07474841998692,6.258049156464003,13.433861641927713,146.80950145707942
25804,E14001421,7,2,1,4550,1332.162623167824,28.297047844215854,125.13063753863842,509.43064299954904
25805,E14001421,7,2,2,4303,1342.1131461619484,31.467277487467744,108.02193067315181,517.2185749639091
25806,E14001421,8,0,1,819,144.01585914302154,6.9200492135236376,12.057930475577074,67.05951512098797
25807,E14001421,8,0,2,714,137.22619870170902,7.31684439919591,9.806763633378585,64.45274218414208
25808,E14001421,8,1,1,721,170.1074598073713,10.809367878850141,20.840971391701494,106.53898448283681
25809,E14001421,8,1,2,681,171.2323622588849,12.04855294693036,18.056803951288824,108.03134342536212
25810,E14001421,8,2,1,2966,957.2328067210711,41.774056586028046,127.97165538830873,288.032309863958
25811,E14001421,8,2,2,2855,972.258570235112,47.02520199749361,112.15544596719018,295.121250491097
25812,E14001421,9,0,1,941,180.35581187490664,17.987327015439465,10.42966659202287,115.34622765952521
25813,E14001421,9,0,2,822,168.73578980926695,18.58444951199894,8.275652925253635,108.6538355729294
25814,E14001421,9,1,1,748,178.23007102447397,23.45152543421339,15.26626016535184,153.18218575840453
25815,E14001421,9,1,2,610,151.68397462600007,22.005173634915543,11.106448284612581,131.1275655988409
25816,E14001421,9,2,1,2227,740.3946095952341,67.39855508974942,69.581134932011,307.3012330046947
25817,E14001421,9,2,2,2139,736.052014169201,73.94716317486215,59.232220627946816,307.7515099549191
25818,E14001421,10,0,1,1080,224.1510050377748,31.193376197849513,17.392582678403077,91.86590188161968
25819,E14001421,10,0,2,878,194.33634058735834,29.84213868418258,12.868768300359466,80.17256631119406
25820,E14001421,10,1,1,695,176.38929700325357,32.238531772997035,20.109858857230844,96.90666963994327
25821,E14001421,10,1,2,635,167.61003229783248,33.760191315129106,16.44831426025883,92.60265896369893
25822,E14001421,10,2,1,1858,622.5309074072479,78.99653032820235,77.7902653724454,165.2649152612318
25823,E14001421,10,2,2,1721,596.0656803526409,83.44076759614485,64.25722879978314,159.26638721816292
25824,E14001421,11,0,1,1225,241.41469737161765,29.409331443298225,28.995137394093472,116.83122339735921
25825,E14001421,11,0,2,1143,242.17342577187745,32.51946800782119,24.804001424055354,117.96386958159063
25826,E14001421,11,1,1,767,181.58195762938124,29.06675013159764,31.964637608596423,118.09556447477414
25827,E14001421,11,1,2,637,158.37796052428266,27.921054875901987,23.974200341844664,103.58600040633766
25828,E14001421,11,2,1,1792,557.013274719408,61.75557752527249,107.16285683085805,175.41911706107066
25829,E14001421,11,2,2,1754,569.6876978765733,69.60218550745626,94.63338785718608,180.45743169879026
25830,E14001421,12,0,1,1197,248.66582474876432,37.524335183485874,25.492184468876328,197.75095715748378
25831,E14001421,12,0,2,987,216.49034109970245,36.0582713216531,18.880561085553314,173.0967555153944
25832,E14001421,12,1,1,690,158.38867343909777,31.45929984508698,23.88650687738263,169.24778730567888
25833,E14001421,12,1,2,569,134.8935612716406,29.552583224182715,17.44866079977976,144.84981291184155
25834,E14001421,12,2,1,1485,460.97598901877,63.56678039831308,75.79448062376974,239.62433931562805
25835,E14001421,12,2,2,1422,454.58446616696267,69.1647136260533,64.3645034133552,237.40949470898522
25836,E14001421,13,0,1,1017,205.11751630709364,28.780487607897523,24.562912772672174,154.8928647242093
25837,E14001421,13,0,2,843,180.5898479415794,27.99540668799492,18.441599893421266,137.2509618103345
25838,E14001421,13,1,1,510,115.30939239757781,21.26848789052493,20.32099199488004,117.0161469934069
25839,E14001421,13,1,2,424,99.57168189073207,20.274621536171075,15.088916370914308,101.62600730487942
25840,E14001421,13,2,1,937,284.89640666571916,36.44841219614582,54.49988780811918,139.94612431013152
25841,E14001421,13,2,2,1022,321.7401422246639,45.49620979193249,53.098306895678654,159.05811612152863
25842,E14001421,14,0,1,3097,641.6338556343668,204.10571896845323,78.97607229989568,367.25041830334226
25843,E14001421,14,0,2,1916,412.4160814310504,144.55110928139518,43.22799328064297,237.310115846554
25844,E14001421,14,1,1,553,120.52847351809791,50.682918481295026,22.074457931494525,93.17301091510713
25845,E14001421,14,1,2,408,90.42738809249785,41.88386193969339,14.232937900056621,70.24636766073431
25846,E14001421,14,2,1,1335,381.77725111864845,111.26339007032057,76.05577894815646,141.9709559163532
25847,E14001421,14,2,2,1380,401.58197707137845,128.98593796712282,68.9256196619725,150.0531501526092
25848,E14001422,3,0,1,168,19.36585512183511,13.118110172461185,3.4183191409362315,13.370451943815098
25849,E14001422,3,0,2,249,31.12695894257066,23.35188562293939,4.87170343018771,21.63552705955966
25850,E14001422,3,1,1,760,115.09882466941038,99.20084253741517,28.81372363168095,105.48143061197449
25851,E14001422,3,1,2,673,107.70047640490337,102.7467995184789,24.04592773000431,99.24053461399293
25852,E14001422,3,2,1,112,24.227318656952114,14.896611390834801,6.582514011324757,10.944174945776753
25853,E14001422,3,2,2,155,35.09547410535088,23.903897881904953,8.513218516011948,15.952167028255715
25854,E14001422,4,0,1,213,23.567936826103185,0.15819943058869698,1.9153745702844451,14.073361560524749
25855,E14001422,4,0,2,261,31.838544519355374,0.2362749339600591,2.3045336706653137,19.1970328955027
25856,E14001422,4,1,1,537,87.44286349450324,0.7563497366693689,10.137415285433452,69.04140078363335
25857,E14001422,4,1,2,557,97.51708160709728,0.9343614017803439,10.133592408608994,77.5992391565271
25858,E14001422,4,2,1,265,63.477948250798875,0.39492375405701197,8.116603656552405,25.045772654635705
25859,E14001422,4,2,2,277,70.32149177995039,0.48666519762684435,8.07798914004427,28.020742491685493
25860,E14001422,5,0,1,257,13.787229919646206,0.13613901753650143,1.057200763812795,23.1325622990405
25861,E14001422,5,0,2,373,22.323867283990882,0.23889293903327496,1.511594218342696,37.65572400400332
25862,E14001422,5,1,1,591,48.244000295473874,0.631258446673283,5.343674507621973,106.6931762065408
25863,E14001422,5,1,2,730,64.9019226892589,0.9240410145278184,6.397398578680278,144.1870744747535
25864,E14001422,5,2,1,810,120.77898606307026,1.0830613031228309,14.689620138548015,135.61897294540256
25865,E14001422,5,2,2,709,113.39347929578676,1.1004551923827965,12.29856640701096,128.13865477327278
25866,E14001422,6,0,1,559,66.12833246865608,11.01753646583919,4.982057624973908,54.505166833016425
25867,E14001422,6,0,2,606,78.1733078897375,14.425208090870466,5.166601865708723,64.91597505134742
25868,E14001422,6,1,1,1054,170.76217269436663,37.26443654025704,18.623856503384562,187.80322462857995
25869,E14001422,6,1,2,1055,181.4992476542735,43.7335558720142,17.49926604328817,200.84155010669573
25870,E14001422,6,2,1,1591,388.9653912937798,59.4124675108475,45.859443494913904,209.1103456909053
25871,E14001422,6,2,2,1265,324.12114024208984,54.79843242736579,33.837598149276374,175.54672949738165
25872,E14001422,7,0,1,743,76.159212903287,10.461086163163802,4.3140273410567245,69.78213890864863
25873,E14001422,7,0,2,873,98.09975712509467,14.890102745437803,4.85713277662107,90.50692327275512
25874,E14001422,7,1,1,1124,163.6390791911005,29.550169000283024,13.412034360176156,200.18406756418275
25875,E14001422,7,1,2,1179,183.19752698547202,36.49553865094197,13.2452315902584,225.42096609919656
25876,E14001422,7,2,1,1801,413.0918920631941,52.184080398644696,37.56687426027525,247.10251588666543
25877,E14001422,7,2,2,1370,330.61323013517375,46.10677772687262,26.571065272515,199.1719262876479
25878,E14001422,8,0,1,822,113.12163736023945,31.73025264061794,9.345175629885118,82.61728410730497
25879,E14001422,8,0,2,903,134.27889762129175,41.833086967128686,9.758842956475487,98.78575501374121
25880,E14001422,8,1,1,1159,208.17447643278686,76.95725666046489,24.991335373372436,203.61341987083014
25881,E14001422,8,1,2,1230,232.48483078284636,95.17472426739269,24.756678224385933,228.65712062951664
25882,E14001422,8,2,1,1735,451.32725930544785,115.82298493105941,58.45164541456003,214.21989228341164
25883,E14001422,8,2,2,1336,361.4947956845885,102.83834102302421,41.61271423206223,172.80163140216027
25884,E14001422,9,0,1,832,118.97886532468567,70.62206162764771,6.6914851352197715,118.74068803686484
25885,E14001422,9,0,2,903,137.1858875016867,89.97773077821876,6.727033537692395,137.70790271996609
25886,E14001422,9,1,1,1117,192.58400176388972,150.12554856873874,16.05544301236799,257.00553583417843
25887,E14001422,9,1,2,1014,180.89309194347095,155.4220274159126,13.29106564231263,242.58235085008968
25888,E14001422,9,2,1,1409,359.5526056926002,196.19568519799552,32.96691553486227,234.1866304403918
25889,E14001422,9,2,2,1301,340.10065061262776,204.90187946402858,27.4883564918124,222.7603996649469
25890,E14001422,10,0,1,840,136.4550635294801,113.51101116481252,10.27310869955531,87.19265665840962
25891,E14001422,10,0,2,1002,171.90180039998228,158.00682166313288,11.365902993300761,110.42604889852912
25892,E14001422,10,1,1,1143,222.3169384042164,241.95479843917693,24.487258083815618,190.0223839898209
25893,E14001422,10,1,2,1093,218.744175322937,262.4653974041603,21.3676102577499,187.76442974273974
25894,E14001422,10,2,1,1422,383.1088026574033,292.25701089309507,46.085045288619,159.00919144733047
25895,E14001422,10,2,2,1340,368.47436423001915,310.3868147911419,39.34488907597984,153.65301167306404
25896,E14001422,11,0,1,1053,163.34776786172816,119.05739802078736,18.870917425858423,123.62884124750573
25897,E14001422,11,0,2,1199,197.29628500007556,158.6193540921246,20.0075736403452,150.14435372973145
25898,E14001422,11,1,1,1383,252.70821943755865,241.40527605160452,42.71836107228423,256.55456684842284
25899,E14001422,11,1,2,1106,209.1897950484367,219.9651814411315,31.27644090426317,213.23252332446026
25900,E14001422,11,2,1,1429,363.5414601097159,243.37936993225853,66.85002605794493,179.56941808357854
25901,E14001422,11,2,2,1380,360.77560546611767,266.1622737790157,58.805674591149376,179.026505347226
25902,E14001422,12,0,1,1185,182.62750589851214,165.29501324906758,17.927596342871382,224.91669716459657
25903,E14001422,12,0,2,1258,202.51429381442864,202.6036577764648,17.362943247728552,250.74710958975203
25904,E14001422,12,1,1,1219,202.6389581113534,241.06867234145125,29.156733252760656,334.85362519449905
25905,E14001422,12,1,2,991,168.2033845627484,220.79861213971253,21.35002861722555,279.29423450663023
25906,E14001422,12,2,1,1325,319.630903304552,266.2393689644015,50.15348064952927,257.05747560503676
25907,E14001422,12,2,2,1559,381.89959452818056,351.22992814636365,52.982430066227664,308.5955470688932
25908,E14001422,13,0,1,1268,191.65988360621344,160.9449568868452,22.732554888049336,225.23464035654308
25909,E14001422,13,0,2,1067,169.37904967326878,156.97217847223584,17.608193319911912,200.03410910765868
25910,E14001422,13,1,1,1000,165.35715994623936,182.6790616536561,28.900401833998593,261.11816187402655
25911,E14001422,13,1,2,782,132.71204733260865,161.4454772245296,20.51040258682934,210.44127543096914
25912,E14001422,13,2,1,1118,267.063581473485,206.67147184820539,50.09110479929108,204.87428694719935
25913,E14001422,13,2,2,1383,337.03741736207996,287.5804140538184,56.019923127701425,259.71313481795727
25914,E14001422,14,0,1,6083,968.7214942353029,1843.0844944784283,116.6142254701177,867.0341659063375
25915,E14001422,14,0,2,3495,572.0633396085733,1199.8571245418254,60.33231395048125,513.9950370132121
25916,E14001422,14,1,1,1786,294.53460345872736,739.3427435776617,52.497897198334385,355.5174733906714
25917,E14001422,14,1,2,1525,252.93753888156056,698.9918540074731,39.90696787410176,306.2919522403239
25918,E14001422,14,2,1,3369,770.6996611576068,1351.199787802338,148.3386264649481,449.0224218020461
25919,E14001422,14,2,2,4823,1106.6217549784442,2137.584734536318,188.76051794581778,646.436579863506
25920,E14001423,3,0,1,90,15.035950798902956,5.512086152808162,3.18527325851853,7.5411859642358925
25921,E14001423,3,0,2,170,30.318070591412738,12.249094050646242,5.668095273090156,15.292336409330089
25922,E14001423,3,1,1,560,120.94209098539648,57.003192605146886,36.660050352747106,80.38922072580135
25923,E14001423,3,1,2,467,104.78638900035297,54.38065970393048,28.221920597518462,69.95119281122476
25924,E14001423,3,2,1,73,23.003262740141235,7.731444839826194,7.870954033802629,7.529530938417415
